"","xma","yma","label","powr","perc","xmb","ymb"
"7863",344500,224500,"7863_7880",4.79850393768329e-09,29.1448943542941,363500,213500
"7863.1",344500,224500,"7863_7921",4.21580082113751e-09,25.6057035998016,355500,199500
"7863.2",344500,224500,"7863_7922",1.23842655923401e-09,7.52188842671936,356500,199500
"7863.3",344500,224500,"7863_7926",1.00655730105526e-09,6.11357343492405,355500,198500
"7860",331500,225500,"7860_7921",6.00449303267502e-10,3.64697658605858,355500,199500
"7921",355500,199500,"7921_7981",4.71920215805112e-10,2.86632354832162,362500,173500
"7926",355500,198500,"7926_7981",3.40992390522033e-10,2.07110118621284,362500,173500
"7863.4",344500,224500,"7863_7927",2.73925528405706e-10,1.66375409711197,356500,198500
"7857",330500,226500,"7857_7921",2.46896693882718e-10,1.49958782009678,355500,199500
"7854",330500,227500,"7854_7921",2.3535862033192e-10,1.42950849140242,355500,199500
"7921.1",355500,199500,"7921_7982",2.12741047689373e-10,1.2921350988246,363500,173500
"7922",356500,199500,"7922_7981",2.04434985452417e-10,1.24168618609261,362500,173500
"7860.1",331500,225500,"7860_7926",1.590950288095e-10,0.96630280336602,355500,198500
"7859",330500,225500,"7859_7921",1.58823219058779e-10,0.96465189996527,355500,199500
"7848",338500,229500,"7848_7921",1.55415156416286e-10,0.943952192940288,355500,199500
"7926.1",355500,198500,"7926_7982",1.52800963284872e-10,0.92807424772523,363500,173500
"7860.2",331500,225500,"7860_7922",1.50668513381912e-10,0.915122288542798,356500,199500
"7921.2",355500,199500,"7921_7988",1.47246301247108e-10,0.894336641094735,362500,172500
"7927",356500,198500,"7927_7981",1.36501156277619e-10,0.829073359241821,362500,173500
